cutoff_date,codneg,nomres,doc_env,per_fim,shares_outstanding,net_debt,ebit,roic,market_cap,enterprise_value,earnings_yield,rank_final
2012-04-09,NATU3,NATURA,2012-02-15 19:19:16,2011-12-31,431239000.0,671089000.0,1315070000.0,0.6844567368297235,6955581645.728662,6284492645.728662,0.20925635117001923,4.0
2012-04-09,LAME4,LOJAS AMERIC,2012-03-06 20:23:09,2011-12-31,774971710.0,2611450000.0,1140573000.0,0.302549048006328,6783052533.198468,4171602533.198468,0.27341363203303437,5.0
2012-04-09,BRAP4,BRADESPAR,2012-03-16 19:07:53,2011-12-31,349548000.0,582935000.0,2167700000.0,0.2341538638358069,5084701309.984498,4501766309.984498,0.4815221072653735,6.0
2012-04-09,POMO4,MARCOPOLO,2012-02-28 08:05:25,2011-12-31,448450042.0,580316000.0,428482000.0,0.2445941564372351,1699935539.8617718,1119619539.8617718,0.38270321724904904,7.0
2012-04-09,TOTS3,TOTVS,2012-01-31 18:13:08,2011-12-31,159466791.0,18156000.0,226199000.0,0.29452112762248,1422961074.2069635,1404805074.2069635,0.16101806873647093,8.0
2012-04-09,LEVE3,METAL LEVE,2012-03-10 01:12:22,2011-12-31,42769500.0,350283000.0,242078000.0,0.1430415850991603,412699413.587547,62416413.587547004,3.8784349514163394,9.0
2012-04-09,ODPV3,ODONTOPREV,2012-03-01 18:33:38,2011-12-31,177098264.0,-207831000.0,179285000.0,0.3223338709010462,1243789701.2647836,1451620701.2647836,0.12350678096819,10.0
2012-04-09,RAPT4,RANDON PART,2012-02-28 08:02:22,2011-12-31,243785000.0,379538000.0,459779000.0,0.2051764115782258,1640218469.419462,1260680469.419462,0.36470700637706105,11.0
2012-04-09,VLID3,VALID,2012-03-21 17:56:17,2011-12-31,55750000.0,41894000.0,155710000.0,0.2855995187122618,1022977758.2132461,981083758.2132461,0.15871223908912702,12.0
2012-04-09,BRPR3,BR PROPERT,2012-07-10 14:31:08,2011-12-31,180004000.0,1051012000.0,733074000.0,0.1545348664399119,2110293032.4599602,1059281032.4599602,0.6920486419903016,13.0
2012-04-09,MDIA3,M.DIASBRANCO,2012-03-05 19:39:05,2011-12-31,113450000.0,480204000.0,415660000.0,0.1672018687220356,1522000493.7479157,1041796493.7479157,0.39898387304476524,14.0
2012-04-09,TAMM4,TAM S/A,2012-02-13 09:01:48,2011-12-31,156206000.0,6829643000.0,1017885000.0,0.1136823701945204,6941794640.0,112151640.0,9.075970712510312,15.0
2012-04-09,WEGE3,WEG,2012-02-15 10:37:36,2011-12-31,620405029.0,526113000.0,663125000.0,0.1495983713770968,1455179691.3477798,929066691.3477798,0.7137539276518642,16.0
2012-04-09,CCRO3,CCR SA,2012-03-07 21:25:25,2011-12-31,1765587200.0,6184540000.0,2277019000.0,0.2422681514732536,17881512155.75989,11696972155.759892,0.19466738654060461,17.0
2012-04-09,ECOR3,ECORODOVIAS,2012-03-15 18:37:08,2011-12-31,558699000.0,1041506000.0,788268000.0,0.2693453545351323,6238083112.711227,5196577112.711227,0.15168984947261455,18.0
2012-04-09,EZTC3,EZTEC,2012-03-13 22:12:01,2011-12-31,146724120.0,-241350000.0,288502000.0,0.2453225352483947,1407112124.4698248,1648462124.4698248,0.17501281692643528,19.0
2012-04-09,MYPK3,IOCHP-MAXION,2012-02-27 19:36:53,2011-12-31,94863000.0,519373000.0,358253000.0,0.2491340361183955,2640526424.054281,2121153424.0542812,0.1688953735912467,20.0
2012-04-09,MRVE3,MRV,2012-03-15 23:02:15,2011-12-31,482710000.0,1746510000.0,893023000.0,0.1648678441952228,4143162094.6444874,2396652094.6444874,0.37261269668448416,21.0
2012-04-09,UGPA3,ULTRAPAR,2012-02-16 11:00:54,2011-12-31,544383996.0,2853744000.0,1452191000.0,0.1722446263660926,8274779776.080322,5421035776.080322,0.2678807261165146,22.0
2012-04-09,ALPA4,ALPARGATAS,2012-12-10 15:56:06,2011-12-31,353456000.0,-435021000.0,311815000.0,0.2956046331284993,2601547667.612271,3036568667.612271,0.10268662893277755,23.0
2012-04-09,SLCE3,SLC AGRICOLA,2012-03-28 17:54:55,2011-12-31,98897500.0,509568000.0,256880000.0,0.1057204614034712,560257591.6231601,50689591.623160124,5.067707033619724,24.0
2012-04-09,BRML3,BR MALLS PAR,2012-10-18 02:39:31,2011-12-31,449542000.0,2672954000.0,1445374000.0,0.1457664884539952,6355639319.502928,3682685319.502928,0.3924782800054961,25.0
2012-04-09,EVEN3,EVEN,2012-03-27 20:10:51,2011-12-31,233293408.0,977548000.0,280707000.0,0.1091386465590107,1220681577.1755288,243133577.17552876,1.154538189504551,26.0
2012-04-09,CNFB4,CONFAB,2012-02-16 10:32:32,2011-12-31,406265816.0,-352838000.0,297393000.0,0.2576756485581867,2356341732.7999997,2709179732.7999997,0.10977234046138293,27.0
2012-04-09,HBOR3,HELBOR,2012-03-14 19:27:51,2011-12-31,65097000.0,539662000.0,236683000.0,0.1633812053249393,1485148749.3953164,945486749.3953164,0.25032926178116194,28.0
2012-04-09,HGTX3,CIA HERING,2012-02-29 18:23:05,2011-12-31,163430000.0,-164927000.0,365118000.0,0.668856387071246,5190037634.220343,5354964634.220343,0.06818308335161571,29.0
2012-04-09,LPSB3,LOPES BRASIL,2012-03-20 23:29:46,2011-12-31,56562000.0,-235354000.0,91232000.0,0.3086312000595395,953545823.4324555,1188899823.4324555,0.07673649049472092,30.0
2013-04-10,CSAN3,COSAN,2012-05-31 00:22:35,2012-03-31,407214000.0,3397908000.0,4229142000.0,0.3249616075631372,3509778343.338806,111870343.33880615,37.803960136171085,1.0
2013-04-10,BRML3,BR MALLS PAR,2013-03-06 23:59:07,2012-12-31,453364000.0,3707683000.0,3409403000.0,0.2722591460154684,6517173933.223159,2809490933.223159,1.2135305224454305,2.0
2013-04-10,LREN3,LOJAS RENNER,2013-02-26 19:05:40,2012-12-31,124170000.0,632137000.0,559250000.0,0.2885974961554737,1179850796.1979392,547713796.1979392,1.0210624670806936,3.0
2013-04-10,TPIS3,TRIUNFO PART,2013-05-15 19:38:31,2012-12-31,146000000.0,1228687000.0,666969000.0,0.2170816362532116,1364613203.5288203,135926203.52882028,4.906846381967722,4.0
2013-04-10,PTBL3,PORTOBELLO,2013-03-28 07:22:06,2012-12-31,159009000.0,107645000.0,116862000.0,0.4977680472969519,580619180.0106336,472974180.0106336,0.24707902659162634,5.0
2013-04-10,BEEF3,MINERVA,2013-03-20 21:26:37,2012-12-31,146307556.0,1377510000.0,418428000.0,0.1962776354630815,1494357067.8001943,116847067.80019426,3.5809884482125134,6.0
2013-04-10,NATU3,NATURA,2013-02-06 21:47:46,2012-12-31,431239000.0,681457000.0,1369550000.0,0.6890630392935236,8925560884.451324,8244103884.451324,0.16612478678040682,7.0
2013-04-10,RENT3,LOCALIZA,2013-03-20 08:51:24,2012-12-31,201708000.0,1231225000.0,465828000.0,0.1822503949564511,1662290579.3222978,431065579.3222978,1.0806429980615806,8.0
2013-04-10,WEGE3,WEG,2013-02-27 08:08:55,2012-12-31,620405029.0,126340000.0,808411000.0,0.188970880086471,2051938024.5325406,1925598024.5325406,0.41982334303456215,9.0
2013-04-10,GRND3,GRENDENE,2013-02-28 20:04:01,2012-12-31,300720000.0,-341558000.0,362813000.0,0.2250695407703703,1345320724.8157136,1686878724.8157136,0.21507948061864152,10.0
2013-04-10,MDIA3,M.DIASBRANCO,2013-03-04 17:58:08,2012-12-31,113450000.0,277827000.0,544411000.0,0.2025003301164799,2574673862.2911186,2296846862.2911186,0.23702537985355573,11.0
2013-04-10,ECOR3,ECORODOVIAS,2013-03-14 23:48:02,2012-12-31,558699000.0,2309098000.0,953053000.0,0.2149136841440631,6684935239.83252,4375837239.83252,0.2177990057135848,12.0
2013-04-10,TOTS3,TOTVS,2013-01-29 18:16:25,2012-12-31,161629945.0,-174432000.0,296820000.0,0.4018063824430023,1893502069.9338062,2067934069.9338062,0.143534556693822,13.0
2013-04-10,ARTR3,ARTERIS,2013-03-05 17:35:00,2012-12-31,344444000.0,2489916000.0,836900000.0,0.2042714181108127,7117727470.070658,4627811470.070658,0.1808414204883809,14.0
2013-04-10,CCRO3,CCR SA,2013-03-18 19:34:57,2012-12-31,1765587200.0,7272158000.0,2497436000.0,0.2348430437190688,24876300723.649036,17604142723.649036,0.1418663799314122,15.0
2013-04-10,POMO4,MARCOPOLO,2013-02-21 08:51:43,2012-12-31,448450042.0,811340000.0,391256000.0,0.1842258911452388,2528165759.782254,1716825759.7822542,0.22789499619904538,16.0
2013-04-10,UGPA3,ULTRAPAR,2013-02-20 20:22:23,2012-12-31,544383996.0,3226519000.0,1709116000.0,0.1849241337747119,10941928030.5121,7715409030.5121,0.2215198174511507,17.0
2013-04-10,ETER3,ETERNIT,2013-03-15 16:57:06,2012-12-31,89500000.0,-15640000.0,155553000.0,0.3353201377900986,1507732370.7413282,1523372370.7413282,0.1021109500130308,18.0
2013-04-10,VLID3,VALID,2013-03-27 20:20:21,2012-12-31,55750000.0,285126000.0,166230000.0,0.2084192709149609,1419903720.7880766,1134777720.7880766,0.14648683786685304,19.0
2013-04-10,EUCA4,EUCATEX,2013-03-20 19:44:00,2012-12-31,92619000.0,193112000.0,172774000.0,0.1369306280180985,715116124.3576456,522004124.35764563,0.3309820592176504,20.0
2013-04-10,HGTX3,CIA HERING,2013-02-21 19:03:29,2012-12-31,164224000.0,-168763000.0,373130000.0,0.606481729804937,4440637558.861962,4609400558.861962,0.08094978842370859,21.0
2013-04-10,RDNI3,RODOBENSIMOB,2013-03-26 18:25:07,2012-12-31,48575000.0,258467000.0,124733000.0,0.1205075241724183,570148124.0885549,311681124.08855486,0.4001942702329348,22.0
2013-04-10,TGMA3,TEGMA,2013-04-11 18:43:27,2012-12-31,66002000.0,284760000.0,154573000.0,0.2208390779143777,1506547250.271187,1221787250.271187,0.12651384270517727,23.0
2013-04-10,EVEN3,EVEN,2013-03-04 20:04:10,2012-12-31,233293408.0,976923000.0,326279000.0,0.1172814965837723,1760887549.6825414,783964549.6825414,0.416191012887156,24.0
2013-04-10,MULT3,MULTIPLAN,2013-03-15 00:31:25,2012-12-31,179197214.0,1404633000.0,541021000.0,0.1173588218412559,2843704206.2379727,1439071206.2379727,0.37595151487627904,25.0
2013-04-10,EZTC3,EZTEC,2013-03-19 21:23:21,2012-12-31,146724120.0,-33004000.0,309999000.0,0.1886227271648635,1833747680.0903506,1866751680.0903506,0.166063329850597,26.0
2013-04-10,SMTO3,SAO MARTINHO,2012-06-25 19:05:52,2012-03-31,113000000.0,821802000.0,228841000.0,0.0803943818330007,839911962.4350868,18109962.435086846,12.636194073856045,27.0
2013-04-10,MRVE3,MRV,2013-03-14 20:09:59,2012-12-31,482744000.0,2159972000.0,641617000.0,0.102692485289163,3115707209.7897005,955735209.7897005,0.6713334335994392,28.0
2013-04-10,CYRE3,CYRELA REALT,2013-03-21 21:06:37,2012-12-31,416659000.0,2486022000.0,921483000.0,0.1169494403583655,5012957984.824488,2526935984.8244877,0.36466416463810936,29.0
2013-04-10,JSLG3,JSL,2013-07-17 19:07:43,2012-12-31,216799134.0,2233768000.0,303649000.0,0.0953764642212226,2600407060.385255,366639060.38525486,0.828195991122532,30.0
2014-04-10,LREN3,LOJAS RENNER,2014-02-20 18:42:23,2013-12-31,125895000.0,980853000.0,650438000.0,0.2628981943376718,1081143740.05526,100290740.05525994,6.485523983985065,1.0
2014-04-10,RENT3,LOCALIZA,2014-03-21 08:28:52,2013-12-31,211793000.0,1332799000.0,652067000.0,0.2438538866951358,1902987483.0193489,570188483.0193489,1.1435990368431779,2.0
2014-04-10,PTBL3,PORTOBELLO,2014-03-25 20:46:58,2013-12-31,159009000.0,235457000.0,138713000.0,0.324616090275535,557148731.1134623,321691731.1134623,0.43119852512178874,3.0
2014-04-10,NATU3,NATURA,2014-06-10 17:24:09,2013-12-31,431239000.0,1584598000.0,1415996000.0,0.51437493098057,7861559839.802844,6276961839.802844,0.22558620494090428,4.0
2014-04-10,EZTC3,EZTEC,2014-03-19 21:13:25,2013-12-31,146724120.0,93607000.0,568504000.0,0.2579333806094444,1871415674.234719,1777808674.234719,0.31977794249694497,5.0
2014-04-10,RAPT4,RANDON PART,2014-04-02 11:18:19,2013-12-31,243785000.0,1192137000.0,446422000.0,0.1574711325969287,1267951381.4042325,75814381.4042325,5.888355107980575,6.0
2014-04-10,WEGE3,WEG,2014-02-26 07:27:42,2013-12-31,620905029.0,-164795000.0,1011753000.0,0.2259652321667226,2671427388.109196,2836222388.109196,0.3567255530602091,7.0
2014-04-10,CVCB3,CVC BRASIL,2014-02-05 09:13:55,2013-12-31,129729000.0,-44577000.0,265546000.0,0.97733562995024,1638778908.7169027,1683355908.7169027,0.15774798343293073,8.0
2014-04-10,GRND3,GRENDENE,2014-02-13 18:44:14,2013-12-31,300720000.0,-314289000.0,399233000.0,0.2276555864811586,961468253.7137856,1275757253.7137856,0.3129380599936353,9.0
2014-04-10,VALE3,VALE,2014-03-17 19:18:56,2013-12-31,5365305000.0,56511766000.0,33436715000.0,0.1602650666934977,109484810505.15372,52973044505.15372,0.6312024410216212,10.0
2014-04-10,BRML3,BR MALLS PAR,2014-03-17 19:38:49,2013-12-31,457066000.0,4278201000.0,1811726000.0,0.1318054394262773,5168070529.236774,889869529.2367744,2.0359456532396223,11.0
2014-04-10,TOTS3,TOTVS,2014-01-29 17:40:21,2013-12-31,163467071.0,-135692000.0,319024000.0,0.341514067394176,1729923764.000418,1865615764.000418,0.17100198559424723,12.0
2014-04-10,HGTX3,CIA HERING,2014-02-20 18:29:17,2013-12-31,164611000.0,-116279000.0,405003000.0,0.5120275000979798,2986944245.759147,3103223245.759147,0.13051042993876627,13.0
2014-04-10,ECOR3,ECORODOVIAS,2014-03-18 19:16:30,2013-12-31,558699000.0,2558840000.0,959656000.0,0.2060732221584932,5570042096.442603,3011202096.442603,0.3186953147826663,14.0
2014-04-10,UGPA3,ULTRAPAR,2014-02-19 19:40:20,2013-12-31,544383996.0,3544425000.0,2139040000.0,0.2119684944800532,12143481894.21955,8599056894.21955,0.2487528604954229,15.0
2014-04-10,CCRO3,CCR SA,2014-03-12 18:32:08,2013-12-31,1765587200.0,6995933000.0,2725018000.0,0.2599842350417508,21770215438.23611,14774282438.23611,0.18444334006689922,16.0
2014-04-10,ARTR3,ARTERIS,2014-02-26 06:58:10,2013-12-31,344444000.0,3147434000.0,947023000.0,0.1883870462086088,6003482363.865132,2856048363.8651323,0.3315850711709867,17.0
2014-04-10,RDNI3,RODOBENSIMOB,2014-03-20 18:52:07,2013-12-31,48575000.0,309219000.0,158087000.0,0.1246157169027807,489110685.1420048,179891685.1420048,0.8787899222535362,18.0
2014-04-10,LEVE3,METAL LEVE,2014-03-14 17:55:09,2013-12-31,128308500.0,267391000.0,311362000.0,0.1896640575031218,1636511706.500664,1369120706.500664,0.2274174939591778,19.0
2014-04-10,CYRE3,CYRELA REALT,2014-03-20 19:48:31,2013-12-31,416659000.0,2653590000.0,1002012000.0,0.113251921021181,3788672575.2371783,1135082575.2371783,0.8827657316390635,20.0
2014-04-10,EVEN3,EVEN,2014-02-24 19:08:17,2013-12-31,233293408.0,1118020000.0,330663000.0,0.0962938306809524,1379419971.5306032,261399971.53060317,1.2649695333317506,21.0
2014-04-10,DIRR3,DIRECIONAL,2014-03-17 19:23:22,2013-12-31,155298749.0,347749000.0,258721000.0,0.1327332519315814,1002133709.6917812,654384709.6917812,0.3953652892071073,22.0
2014-04-10,MDIA3,M.DIASBRANCO,2014-03-10 18:07:05,2013-12-31,113450000.0,266865000.0,578802000.0,0.1874990281701091,2910296080.3853946,2643431080.3853946,0.21895861189451346,23.0
2014-04-10,EUCA4,EUCATEX,2014-02-21 09:17:50,2013-12-31,92619000.0,208511000.0,145182000.0,0.1077037778890558,458216365.0083302,249705365.00833023,0.5814132187154116,24.0
2014-04-10,ODPV3,ODONTOPREV,2014-03-10 15:36:04,2013-12-31,531294792.0,-257122000.0,263085000.0,0.5969978215485159,3747815593.0722103,4004937593.0722103,0.0656901621775799,25.0
2014-04-10,OIBR4,OI,2014-02-19 00:34:23,2013-12-31,1797087000.0,32936286000.0,5286617000.0,0.1189061309896639,43268325461.53845,10332039461.538452,0.5116721649854032,26.0
2014-04-10,ETER3,ETERNIT,2014-03-17 10:31:17,2013-12-31,89500000.0,33724000.0,143247000.0,0.2653444548793838,1484891695.4006934,1451167695.4006934,0.09871154137044577,27.0
2014-04-10,SEER3,SER EDUCA,2014-03-26 23:05:25,2013-12-31,125213244.0,-193735000.0,137378000.0,0.5332355190175095,1926688703.3920627,2120423703.3920627,0.06478799486170385,28.0
2014-04-10,ABEV3,AMBEV S/A,2014-03-24 22:59:07,2013-12-31,15644280000.0,-8680382000.0,15375110000.0,0.4353456702004495,204897499890.13443,213577881890.13443,0.07198830639171258,29.0
2014-04-10,ARZZ3,AREZZO CO,2014-03-19 08:00:46,2013-12-31,88637000.0,-87273000.0,148490000.0,0.3475328189033138,1923212108.5666404,2010485108.5666404,0.07385779649264092,30.0
2015-04-10,LREN3,LOJAS RENNER,2015-02-12 20:02:53,2014-12-31,127395000.0,1120666000.0,802050000.0,0.2695120254683067,1612275616.403132,491609616.40313196,1.6314774431554229,1.0
2015-04-10,NATU3,NATURA,2015-02-11 19:21:06,2014-12-31,431239000.0,2285224000.0,1364672000.0,0.3974113421375036,5598641815.623522,3313417815.623522,0.41186233549094226,2.0
2015-04-10,RENT3,LOCALIZA,2015-03-24 09:03:18,2014-12-31,211793000.0,1322277000.0,726637000.0,0.2440196240086158,2256786614.46247,934509614.46247,0.7775596834474107,3.0
2015-04-10,ECOR3,ECORODOVIAS,2015-03-17 19:39:00,2014-12-31,558699000.0,3525833000.0,1109418000.0,0.2089291959218978,4171745511.16191,645912511.16191,1.7175979421799799,4.0
2015-04-10,CVCB3,CVC BRASIL,2015-02-09 20:27:56,2014-12-31,131465335.0,-50499000.0,324084000.0,0.7936874122945581,1690826044.8896158,1741325044.8896158,0.18611344329486973,5.0
2015-04-10,TGMA3,TEGMA,2015-03-26 18:29:15,2014-12-31,66002915.0,281498000.0,134646000.0,0.2091848307362468,809239287.2034156,527741287.20341563,0.2551363769803011,6.0
2015-04-10,WEGE3,WEG,2015-02-25 07:38:22,2014-12-31,807176538.0,-101027000.0,1094352000.0,0.2172093566081462,4453884890.64,4554911890.64,0.24025755629846773,7.0
2015-04-10,HGTX3,CIA HERING,2015-02-26 18:09:37,2014-12-31,164611000.0,-158614000.0,357266000.0,0.3894064392787502,2051816150.2165444,2210430150.216544,0.16162736468510464,8.0
2015-04-10,TOTS3,TOTVS,2015-01-28 19:19:12,2014-12-31,163467071.0,-137726000.0,347076000.0,0.354037799285143,1799544225.4915855,1937270225.4915855,0.17915724684816695,9.0
2015-04-10,ANIM3,ANIMA,2015-02-26 18:39:42,2014-12-31,82865891.0,-6842000.0,121562000.0,0.2062260373901537,473926698.7720068,480768698.7720068,0.2528492397913948,10.0
2015-04-10,CCRO3,CCR SA,2015-04-02 19:03:18,2014-12-31,1765587200.0,8862114000.0,2863150000.0,0.2284611628790088,22010441204.83292,13148327204.83292,0.21775773871429016,11.0
2015-04-10,GRND3,GRENDENE,2015-02-12 17:47:55,2014-12-31,300720000.0,-489439000.0,389413000.0,0.2118107473776105,1166709899.3841002,1656148899.3841002,0.2351316358962757,12.0
2015-04-10,SEER3,SER EDUCA,2015-04-01 11:32:12,2014-12-31,125213244.0,-28729000.0,229349000.0,0.3835761460923898,1406184773.658188,1434913773.658188,0.15983469126182728,13.0
2015-04-10,JBSS3,JBS,2016-08-05 18:06:43,2014-12-31,2943644008.0,25168713000.0,7829443000.0,0.1533929395788854,39341023221.08666,14172310221.086662,0.5524464874012388,14.0
2015-04-10,BRML3,BR MALLS PAR,2015-03-11 19:26:38,2014-12-31,460601000.0,4447524000.0,1706567000.0,0.1196713539203925,5282473426.694096,834949426.6940956,2.043916607927971,15.0
2015-04-10,MDIA3,M.DIASBRANCO,2015-02-27 19:51:36,2014-12-31,113450000.0,184905000.0,667964000.0,0.1924664346956158,2927609120.6105456,2742704120.6105456,0.2435421287263412,16.0
2015-04-10,EZTC3,EZTEC,2015-03-18 22:12:42,2014-12-31,146724120.0,272486000.0,436377000.0,0.162264459644628,1416774587.566314,1144288587.566314,0.38135222595210144,17.0
2015-04-10,PCAR4,P.ACUCAR-CBD,2015-02-12 19:44:08,2014-12-31,265283000.0,-1421000000.0,4004000000.0,0.3065615190261083,25588342113.853195,27009342113.853195,0.14824500290017553,18.0
2015-04-10,DIRR3,DIRECIONAL,2015-03-16 19:13:34,2014-12-31,153265983.0,283188000.0,243658000.0,0.1206993147634712,639419571.3347576,356231571.33475757,0.6839876631008371,19.0
2015-04-10,LEVE3,METAL LEVE,2015-03-16 18:24:13,2014-12-31,128308500.0,303023000.0,278735000.0,0.1691042241626691,1566040386.6481557,1263017386.6481557,0.2206897568842799,20.0
2015-04-10,UGPA3,ULTRAPAR,2015-02-25 19:52:30,2014-12-31,556405096.0,4106030000.0,2270108000.0,0.1918515967505097,14992302230.054995,10886272230.054995,0.2085294168680303,21.0
